date,series_id,state,industry_code,value,industry_name
2022-01-01,SMU36000005000000003,New York,50000000,55.55487859969884,Information
2022-02-01,SMU36000005000000003,New York,50000000,55.679406277913735,Information
2022-03-01,SMU36000005000000003,New York,50000000,53.21669750577004,Information
2019-01-01,SMU36000005500000003,New York,55000000,49.78968216642921,Financial Activities
2019-02-01,SMU36000005500000003,New York,55000000,50.09114210925122,Financial Activities
2019-03-01,SMU36000005500000003,New York,55000000,48.965412011425684,Financial Activities
2019-04-01,SMU36000005500000003,New York,55000000,49.188870931116895,Financial Activities
2019-05-01,SMU36000005500000003,New York,55000000,48.46918735704936,Financial Activities
2019-06-01,SMU36000005500000003,New York,55000000,50.62674105637693,Financial Activities
2019-07-01,SMU36000005500000003,New York,55000000,49.200009934831805,Financial Activities
2019-08-01,SMU36000005500000003,New York,55000000,49.67620675093406,Financial Activities
2019-09-01,SMU36000005500000003,New York,55000000,51.4110556386886,Financial Activities
2019-10-01,SMU36000005500000003,New York,55000000,50.24703511127822,Financial Activities
2019-11-01,SMU36000005500000003,New York,55000000,50.94661664305036,Financial Activities
2019-12-01,SMU36000005500000003,New York,55000000,51.400227756811624,Financial Activities
2020-01-01,SMU36000005500000003,New York,55000000,49.11050634706759,Financial Activities
2020-02-01,SMU36000005500000003,New York,55000000,50.21181518665709,Financial Activities
2020-03-01,SMU36000005500000003,New York,55000000,49.88240695097083,Financial Activities
2020-04-01,SMU36000005500000003,New York,55000000,50.25434629378205,Financial Activities
2020-05-01,SMU36000005500000003,New York,55000000,49.59986195992797,Financial Activities
2020-06-01,SMU36000005500000003,New York,55000000,49.54662207393397,Financial Activities
2020-07-01,SMU36000005500000003,New York,55000000,48.97384047189236,Financial Activities
2020-08-01,SMU36000005500000003,New York,55000000,51.22481314246608,Financial Activities
2020-09-01,SMU36000005500000003,New York,55000000,50.8910390404532,Financial Activities
2020-10-01,SMU36000005500000003,New York,55000000,51.70468613724435,Financial Activities
2020-11-01,SMU36000005500000003,New York,55000000,53.627083670148366,Financial Activities
2020-12-01,SMU36000005500000003,New York,55000000,54.42317102162827,Financial Activities
2021-01-01,SMU36000005500000003,New York,55000000,54.598047981787936,Financial Activities
2021-02-01,SMU36000005500000003,New York,55000000,53.90148065793057,Financial Activities
2021-03-01,SMU36000005500000003,New York,55000000,52.749120359258534,Financial Activities
2021-04-01,SMU36000005500000003,New York,55000000,53.424418725150524,Financial Activities
2021-05-01,SMU36000005500000003,New York,55000000,54.397479062926344,Financial Activities
2021-06-01,SMU36000005500000003,New York,55000000,51.539115703435506,Financial Activities
2021-07-01,SMU36000005500000003,New York,55000000,51.79433151764758,Financial Activities
2021-08-01,SMU36000005500000003,New York,55000000,52.503306399207965,Financial Activities
2021-09-01,SMU36000005500000003,New York,55000000,51.111428112139926,Financial Activities
2021-10-01,SMU36000005500000003,New York,55000000,51.678870787123245,Financial Activities
2021-11-01,SMU36000005500000003,New York,55000000,52.081399509227204,Financial Activities
2021-12-01,SMU36000005500000003,New York,55000000,52.13920970811648,Financial Activities
2022-01-01,SMU36000005500000003,New York,55000000,53.39133497021629,Financial Activities
2022-02-01,SMU36000005500000003,New York,55000000,52.05125113315247,Financial Activities
2022-03-01,SMU36000005500000003,New York,55000000,50.51247396926144,Financial Activities
2019-01-01,SMU36000006000000003,New York,60000000,43.78270411130172,Professional and Business Services
2019-02-01,SMU36000006000000003,New York,60000000,43.920413308534826,Professional and Business Services
2019-03-01,SMU36000006000000003,New York,60000000,43.7461442311169,Professional and Business Services
2019-04-01,SMU36000006000000003,New York,60000000,43.6642751431836,Professional and Business Services
2019-05-01,SMU36000006000000003,New York,60000000,43.83146424615562,Professional and Business Services
2019-06-01,SMU36000006000000003,New York,60000000,44.86416826278147,Professional and Business Services
2019-07-01,SMU36000006000000003,New York,60000000,44.71824999910335,Professional and Business Services
2019-08-01,SMU36000006000000003,New York,60000000,44.33408695621055,Professional and Business Services
2019-09-01,SMU36000006000000003,New York,60000000,45.46121207998911,Professional and Business Services
2019-10-01,SMU36000006000000003,New York,60000000,44.802412311328354,Professional and Business Services
2019-11-01,SMU36000006000000003,New York,60000000,44.845357321768496,Professional and Business Services
2019-12-01,SMU36000006000000003,New York,60000000,46.28550361666238,Professional and Business Services
2020-01-01,SMU36000006000000003,New York,60000000,45.53089610665911,Professional and Business Services
2020-02-01,SMU36000006000000003,New York,60000000,46.48677379970769,Professional and Business Services
2020-03-01,SMU36000006000000003,New York,60000000,46.31314063303484,Professional and Business Services
2020-04-01,SMU36000006000000003,New York,60000000,47.76466130716299,Professional and Business Services
2020-05-01,SMU36000006000000003,New York,60000000,46.730358287367245,Professional and Business Services
2020-06-01,SMU36000006000000003,New York,60000000,46.145401812753015,Professional and Business Services
2020-07-01,SMU36000006000000003,New York,60000000,46.629867606408475,Professional and Business Services
2020-08-01,SMU36000006000000003,New York,60000000,46.838457799194295,Professional and Business Services
2020-09-01,SMU36000006000000003,New York,60000000,46.01285442679871,Professional and Business Services
2020-10-01,SMU36000006000000003,New York,60000000,46.24498326417267,Professional and Business Services
2020-11-01,SMU36000006000000003,New York,60000000,47.434328870313564,Professional and Business Services
2020-12-01,SMU36000006000000003,New York,60000000,47.10613370845788,Professional and Business Services
2021-01-01,SMU36000006000000003,New York,60000000,47.00929659399352,Professional and Business Services
2021-02-01,SMU36000006000000003,New York,60000000,46.91803189818274,Professional and Business Services
2021-03-01,SMU36000006000000003,New York,60000000,46.64662419429459,Professional and Business Services
2021-04-01,SMU36000006000000003,New York,60000000,46.120423568100094,Professional and Business Services
2021-05-01,SMU36000006000000003,New York,60000000,46.930121447055065,Professional and Business Services
2021-06-01,SMU36000006000000003,New York,60000000,45.56933396172482,Professional and Business Services
2021-07-01,SMU36000006000000003,New York,60000000,46.45762812848106,Professional and Business Services
2021-08-01,SMU36000006000000003,New York,60000000,46.75453990276497,Professional and Business Services
2021-09-01,SMU36000006000000003,New York,60000000,45.64301568930042,Professional and Business Services
2021-10-01,SMU36000006000000003,New York,60000000,46.17670093634475,Professional and Business Services
2021-11-01,SMU36000006000000003,New York,60000000,45.987648156240546,Professional and Business Services
2021-12-01,SMU36000006000000003,New York,60000000,46.2607185757836,Professional and Business Services
2022-01-01,SMU36000006000000003,New York,60000000,46.79816646899695,Professional and Business Services
2022-02-01,SMU36000006000000003,New York,60000000,45.37748969785921,Professional and Business Services
2022-03-01,SMU36000006000000003,New York,60000000,44.841676851657574,Professional and Business Services
2019-01-01,SMU36000006500000003,New York,65000000,30.437592715087373,Education and Health Services
2019-02-01,SMU36000006500000003,New York,65000000,30.563519322174006,Education and Health Services
2019-03-01,SMU36000006500000003,New York,65000000,30.369683949813794,Education and Health Services
2019-04-01,SMU36000006500000003,New York,65000000,30.218873346044745,Education and Health Services
2019-05-01,SMU36000006500000003,New York,65000000,30.017911877670212,Education and Health Services
2019-06-01,SMU36000006500000003,New York,65000000,30.01615981951349,Education and Health Services
2019-07-01,SMU36000006500000003,New York,65000000,30.003506170714125,Education and Health Services
2019-08-01,SMU36000006500000003,New York,65000000,29.860797450506034,Education and Health Services
2019-09-01,SMU36000006500000003,New York,65000000,30.36623860699224,Education and Health Services
2019-10-01,SMU36000006500000003,New York,65000000,30.13279096166586,Education and Health Services
2019-11-01,SMU36000006500000003,New York,65000000,30.297047640516983,Education and Health Services
2019-12-01,SMU36000006500000003,New York,65000000,30.303365604540133,Education and Health Services
2020-01-01,SMU36000006500000003,New York,65000000,29.81553407559748,Education and Health Services
2020-02-01,SMU36000006500000003,New York,65000000,29.713195624555432,Education and Health Services
2020-03-01,SMU36000006500000003,New York,65000000,29.460091107367674,Education and Health Services
2020-04-01,SMU36000006500000003,New York,65000000,30.36976972664393,Education and Health Services
2020-05-01,SMU36000006500000003,New York,65000000,30.72441955106845,Education and Health Services
2020-06-01,SMU36000006500000003,New York,65000000,30.818107943456834,Education and Health Services
2020-07-01,SMU36000006500000003,New York,65000000,30.81890249062138,Education and Health Services
2020-08-01,SMU36000006500000003,New York,65000000,30.3353386858945,Education and Health Services
2020-09-01,SMU36000006500000003,New York,65000000,30.37237781627898,Education and Health Services
2020-10-01,SMU36000006500000003,New York,65000000,29.443397636922302,Education and Health Services
2020-11-01,SMU36000006500000003,New York,65000000,29.529662361317516,Education and Health Services
2020-12-01,SMU36000006500000003,New York,65000000,29.895942394935815,Education and Health Services
2021-01-01,SMU36000006500000003,New York,65000000,30.462800315208828,Education and Health Services
2021-02-01,SMU36000006500000003,New York,65000000,30.37263022124172,Education and Health Services
2021-03-01,SMU36000006500000003,New York,65000000,30.384007221346806,Education and Health Services
2021-04-01,SMU36000006500000003,New York,65000000,29.992096561920324,Education and Health Services
2021-05-01,SMU36000006500000003,New York,65000000,30.155009295820147,Education and Health Services
2021-06-01,SMU36000006500000003,New York,65000000,30.11074124108455,Education and Health Services
2021-07-01,SMU36000006500000003,New York,65000000,30.594303515889806,Education and Health Services
2021-08-01,SMU36000006500000003,New York,65000000,30.461132492081365,Education and Health Services
2021-09-01,SMU36000006500000003,New York,65000000,30.696021733539098,Education and Health Services
2021-10-01,SMU36000006500000003,New York,65000000,30.386511609865355,Education and Health Services
2021-11-01,SMU36000006500000003,New York,65000000,30.127341154324515,Education and Health Services
2021-12-01,SMU36000006500000003,New York,65000000,30.449962002930626,Education and Health Services
2022-01-01,SMU36000006500000003,New York,65000000,30.35113338041871,Education and Health Services
2022-02-01,SMU36000006500000003,New York,65000000,29.86329389575329,Education and Health Services
2022-03-01,SMU36000006500000003,New York,65000000,29.40338576636593,Education and Health Services
2019-01-01,SMU36000007000000003,New York,70000000,24.162146366993284,Leisure and Hospitality
2019-02-01,SMU36000007000000003,New York,70000000,24.169617689605293,Leisure and Hospitality
2019-03-01,SMU36000007000000003,New York,70000000,23.93740937194924,Leisure and Hospitality
2019-04-01,SMU36000007000000003,New York,70000000,24.06194430527572,Leisure and Hospitality
2019-05-01,SMU36000007000000003,New York,70000000,24.029825474344406,Leisure and Hospitality
2019-06-01,SMU36000007000000003,New York,70000000,23.51394645662513,Leisure and Hospitality
2019-07-01,SMU36000007000000003,New York,70000000,22.795158293791268,Leisure and Hospitality
2019-08-01,SMU36000007000000003,New York,70000000,22.910534377370915,Leisure and Hospitality
2019-09-01,SMU36000007000000003,New York,70000000,23.8214106924228,Leisure and Hospitality
2019-10-01,SMU36000007000000003,New York,70000000,23.927684410305993,Leisure and Hospitality
2019-11-01,SMU36000007000000003,New York,70000000,23.83235590479053,Leisure and Hospitality
2019-12-01,SMU36000007000000003,New York,70000000,24.33068773765618,Leisure and Hospitality
2020-01-01,SMU36000007000000003,New York,70000000,23.845879192965043,Leisure and Hospitality
2020-02-01,SMU36000007000000003,New York,70000000,23.83155132937217,Leisure and Hospitality
2020-03-01,SMU36000007000000003,New York,70000000,23.369416473091587,Leisure and Hospitality
2020-04-01,SMU36000007000000003,New York,70000000,25.8510463148067,Leisure and Hospitality
2020-05-01,SMU36000007000000003,New York,70000000,25.039965507706707,Leisure and Hospitality
2020-06-01,SMU36000007000000003,New York,70000000,23.78673913428469,Leisure and Hospitality
2020-07-01,SMU36000007000000003,New York,70000000,22.473925020449606,Leisure and Hospitality
2020-08-01,SMU36000007000000003,New York,70000000,23.288941117123727,Leisure and Hospitality
2020-09-01,SMU36000007000000003,New York,70000000,23.211938316857086,Leisure and Hospitality
2020-10-01,SMU36000007000000003,New York,70000000,23.160406235371553,Leisure and Hospitality
2020-11-01,SMU36000007000000003,New York,70000000,23.304314115167795,Leisure and Hospitality
2020-12-01,SMU36000007000000003,New York,70000000,23.693779110251448,Leisure and Hospitality
2021-01-01,SMU36000007000000003,New York,70000000,23.29444850713598,Leisure and Hospitality
2021-02-01,SMU36000007000000003,New York,70000000,23.099099743781288,Leisure and Hospitality
2021-03-01,SMU36000007000000003,New York,70000000,23.16807315961751,Leisure and Hospitality
2021-04-01,SMU36000007000000003,New York,70000000,23.081475234288913,Leisure and Hospitality
2021-05-01,SMU36000007000000003,New York,70000000,23.449195232842257,Leisure and Hospitality
2021-06-01,SMU36000007000000003,New York,70000000,23.261202190069145,Leisure and Hospitality
2021-07-01,SMU36000007000000003,New York,70000000,23.1606636280331,Leisure and Hospitality
2021-08-01,SMU36000007000000003,New York,70000000,23.204492816243487,Leisure and Hospitality
2021-09-01,SMU36000007000000003,New York,70000000,23.70686985596708,Leisure and Hospitality
2021-10-01,SMU36000007000000003,New York,70000000,24.354887679106294,Leisure and Hospitality
2021-11-01,SMU36000007000000003,New York,70000000,24.106011294497293,Leisure and Hospitality
2021-12-01,SMU36000007000000003,New York,70000000,25.203901133511863,Leisure and Hospitality
2022-01-01,SMU36000007000000003,New York,70000000,24.17836909156328,Leisure and Hospitality
2022-02-01,SMU36000007000000003,New York,70000000,24.160447217508825,Leisure and Hospitality
2022-03-01,SMU36000007000000003,New York,70000000,24.055481011330258,Leisure and Hospitality
2019-01-01,SMU36000008000000003,New York,80000000,32.46229109121042,Other Services
2019-02-01,SMU36000008000000003,New York,80000000,32.56091616725219,Other Services
2019-03-01,SMU36000008000000003,New York,80000000,32.49522797121886,Other Services
2019-04-01,SMU36000008000000003,New York,80000000,32.31555728965798,Other Services
2019-05-01,SMU36000008000000003,New York,80000000,32.209485089977996,Other Services
2019-06-01,SMU36000008000000003,New York,80000000,32.09156917812641,Other Services
2019-07-01,SMU36000008000000003,New York,80000000,30.533369414347046,Other Services
2019-08-01,SMU36000008000000003,New York,80000000,30.30138465007086,Other Services
2019-09-01,SMU36000008000000003,New York,80000000,31.280751598421983,Other Services
2019-10-01,SMU36000008000000003,New York,80000000,31.168812304166444,Other Services
2019-11-01,SMU36000008000000003,New York,80000000,31.629633160147133,Other Services
2019-12-01,SMU36000008000000003,New York,80000000,32.47024873488293,Other Services
2020-01-01,SMU36000008000000003,New York,80000000,31.790867775335087,Other Services
2020-02-01,SMU36000008000000003,New York,80000000,32.3926113590278,Other Services
2020-03-01,SMU36000008000000003,New York,80000000,33.08393336288678,Other Services
2020-04-01,SMU36000008000000003,New York,80000000,36.8407571367992,Other Services
2020-05-01,SMU36000008000000003,New York,80000000,36.637997461820966,Other Services
2020-06-01,SMU36000008000000003,New York,80000000,35.80002351832765,Other Services
2020-07-01,SMU36000008000000003,New York,80000000,34.61700667080359,Other Services
2020-08-01,SMU36000008000000003,New York,80000000,34.79769523560911,Other Services
2020-09-01,SMU36000008000000003,New York,80000000,34.190557791046245,Other Services
2020-10-01,SMU36000008000000003,New York,80000000,34.12314295669803,Other Services
2020-11-01,SMU36000008000000003,New York,80000000,35.157464091693704,Other Services
2020-12-01,SMU36000008000000003,New York,80000000,34.48532674520837,Other Services
2021-01-01,SMU36000008000000003,New York,80000000,34.22483757989668,Other Services
2021-02-01,SMU36000008000000003,New York,80000000,34.69162468496268,Other Services
2021-03-01,SMU36000008000000003,New York,80000000,34.64504840319882,Other Services
2021-04-01,SMU36000008000000003,New York,80000000,34.170364533857466,Other Services
2021-05-01,SMU36000008000000003,New York,80000000,34.45984576842583,Other Services
2021-06-01,SMU36000008000000003,New York,80000000,33.587877273098485,Other Services
2021-07-01,SMU36000008000000003,New York,80000000,33.446137154108456,Other Services
2021-08-01,SMU36000008000000003,New York,80000000,33.83290446267271,Other Services
2021-09-01,SMU36000008000000003,New York,80000000,34.091645447530865,Other Services
2021-10-01,SMU36000008000000003,New York,80000000,33.90582402385385,Other Services
2021-11-01,SMU36000008000000003,New York,80000000,34.420901105919526,Other Services
2021-12-01,SMU36000008000000003,New York,80000000,34.91844468024186,Other Services
2022-01-01,SMU36000008000000003,New York,80000000,34.575683026612126,Other Services
2022-02-01,SMU36000008000000003,New York,80000000,33.879814943334075,Other Services
2022-03-01,SMU36000008000000003,New York,80000000,33.742251888375996,Other Services
